Date,Price,Open,High,Low,Vol.,Change %,MA10,MA50,MA200,RSI,MOM_S,VOL_T,T_OSC,BPI,BRI,SENT_S
2024-06-13,66773.1,68260.6,68384.6,66324.3,66360.0,-2.18,69262.42,65999.328,56206.554,42.970916589632395,-2537.0,2023.7600000000034,3263.092000000004,4431.062916,0,0.0
2024-06-14,66034.8,66775.2,67347.7,65076.5,65180.00000000001,-1.11,68810.98000000001,66030.082,56350.485,43.303087575353125,-3615.800000000003,2335.7800000000016,2780.8980000000156,4304.148264000001,0,0.0
2024-06-15,66223.0,66034.1,66446.4,65895.1,24050.0,0.29,68324.91,66079.21399999999,56492.483499999995,43.086426413465674,-3315.199999999997,2267.519999999998,2245.696000000011,1592.66315,0,0.0
2024-06-16,66674.7,66223.0,66951.4,66038.1,20740.0,0.68,67913.23000000001,66143.572,56636.57949999999,45.24765150597719,-645.1000000000058,1775.0799999999958,1769.6580000000104,1382.833278,0,0.0
2024-06-17,66498.8,66672.9,67253.8,65115.4,66090.0,-0.26,67628.32,66211.35399999999,56780.509000000005,39.21249836482217,-1761.300000000003,1586.8999999999955,1416.966000000015,4394.905692,0,0.0
2024-06-18,65159.9,66495.7,66571.2,64098.4,93720.0,-2.01,67213.30000000002,66237.35,56912.8675,23.837587502548615,-1613.2000000000044,1669.3999999999942,975.9500000000116,6106.785828,0,0.0
2024-06-19,64980.9,65159.8,65706.4,64705.6,42960.0,-0.27,66746.32999999999,66323.636,57040.48,19.31477645260553,-1053.9000000000015,1415.3199999999938,422.6939999999886,2791.579464,0,0.0
2024-06-20,64854.3,64982.1,66474.2,64566.7,56240.0,-0.19,66277.94,66454.098,57164.900499999996,19.64187102448203,-1368.699999999997,1686.5599999999963,-176.1579999999958,3647.405832,0,0.0
2024-06-21,64128.5,64854.3,65054.9,63427.9,60860.0,-1.12,65958.81,66554.242,57275.60399999999,21.197907469539103,-2546.199999999997,1829.2999999999986,-595.4320000000007,3902.86051,0,0.0
2024-06-22,64261.0,64131.9,64523.9,63944.0,17550.0,0.21,65558.9,66581.912,57376.528,22.42586423461303,-2237.800000000003,1517.5999999999985,-1023.0120000000024,1127.78055,0,0.0
2024-06-23,63196.2,64261.0,64518.9,63195.3,19940.0,-1.66,65201.21,66568.07,57473.6275,17.335371161359518,-1963.7000000000044,1287.759999999999,-1366.8600000000079,1260.132228,0,0.0
2024-06-24,60292.7,63201.6,63357.1,58589.9,120600.0,-4.59,64627.0,66493.796,57558.6425,13.516798333188618,-4688.200000000004,2041.0399999999995,-1866.796000000002,7271.29962,0,0.0
2024-06-25,61809.4,60292.0,62266.0,60262.2,77280.0,2.52,64185.64,66466.722,57646.812000000005,26.980917688734422,-3044.9000000000015,2060.3,-2281.081999999995,4776.630432,0,0.0
2024-06-26,60849.4,61809.9,62469.4,60715.1,54950.0,-1.55,63603.11,66437.356,57732.467000000004,19.093494816038145,-3279.0999999999985,2085.7600000000007,-2834.245999999999,3343.67453,0,0.0
2024-06-27,61685.3,60848.3,62351.2,60629.4,48790.0,1.37,63121.759999999995,66446.912,57821.9385,27.56266647850552,-2575.699999999997,2314.1399999999994,-3325.152000000002,3009.625787,0,0.0
2024-06-28,60403.3,61684.6,62175.4,60081.9,58950.0,-2.08,62646.1,66393.478,57917.6745,26.301392921769136,-2792.899999999994,2468.12,-3747.3780000000042,3560.774535,0,0.0
2024-06-29,60973.4,60403.7,61192.8,60382.8,26560.0,0.94,62245.35,66397.008,58015.1065,28.596474061027138,680.7000000000044,1676.6800000000003,-4151.658000000003,1619.453504,0,0.0
2024-06-30,62754.3,60973.1,63006.6,60703.7,37210.0,2.92,62035.35,66435.562,58114.4555,35.5789179406442,944.9000000000015,1736.5,-4400.212000000007,2335.087503,0,0.0
2024-07-01,62890.1,62768.8,63842.1,62558.0,59940.0,0.22,61911.509999999995,66463.76400000001,58213.77649999999,36.68622025456557,2040.699999999997,1642.4599999999991,-4552.254000000015,3769.632594,0,0.0
2024-07-02,62103.3,62888.3,63257.0,61797.6,46520.0,-1.25,61695.740000000005,66447.086,58314.648,38.24420787052707,418.0,1589.9800000000002,-4751.34599999999,2889.045516,0,0.0
2024-07-03,60199.3,62104.9,62263.6,59466.6,73340.0,-3.07,61396.05,66419.68400000001,58404.28600000001,33.76410827549677,-204.0,1730.6800000000003,-5023.6340000000055,4415.016662,0,0.0
2024-07-04,57026.3,60201.4,60463.0,56812.7,116380.0,-5.27,61069.409999999996,66235.708,58482.57399999999,27.97634454585355,-3947.0999999999985,2298.7400000000007,-5166.2980000000025,6636.720794,0,0.0
2024-07-05,56641.8,57025.7,57471.1,53883.4,175510.0,-0.67,60552.65,66063.924,58552.4845,28.524138722354508,-6112.5,2555.7,-5511.273999999998,9941.202318,0,0.0
2024-07-06,58259.2,56640.0,58462.0,56026.8,46910.0,2.86,60293.630000000005,65888.372,58632.484000000004,34.13514913773962,-4630.9000000000015,2785.9199999999996,-5594.741999999998,2732.939072,0,0.0
2024-07-07,55861.1,58240.2,58394.6,55756.3,41120.0,-4.12,59711.21,65667.244,58693.4755,31.8874791961953,-6242.200000000004,3021.6999999999985,-5956.034000000007,2297.008432,0,0.0
2024-07-08,56724.7,55850.2,58115.8,54320.0,102910.0,1.55,59343.35,65476.155999999995,58757.7695,40.20253943148368,-3474.600000000006,3221.459999999999,-6132.805999999997,5837.538877,0,0.0
2024-07-09,58039.4,56721.3,58234.0,56306.3,64250.0,2.32,59049.95,65208.49,58828.122,39.53173245662749,1013.0999999999985,2876.939999999998,-6158.540000000001,3729.03145,0,0.0
2024-07-10,57746.7,58040.2,59393.8,57185.3,59600.0,-0.5,58549.19,64960.626,58898.303499999995,41.05308688255138,1104.8999999999942,2601.0999999999985,-6411.435999999994,3441.70332,0,0.0
2024-07-11,57337.3,57745.9,59404.4,57095.0,66400.0,-0.71,57993.91000000001,64724.264,58970.0825,37.14598238041742,-921.8999999999942,2575.9399999999996,-6730.353999999992,3807.19672,0,0.0
2024-07-12,57885.1,57338.3,58520.9,56575.7,56840.0,0.96,57572.090000000004,64522.45199999999,59041.6155,42.21759339382399,2024.0,2437.320000000001,-6950.361999999986,3290.189084,0,0.0
2024-07-13,59209.8,57897.4,59826.5,57770.6,34280.0,2.29,57473.14,64335.696,59125.098,44.79254018684966,2485.100000000006,2089.340000000001,-6862.556000000004,2029.711944,0,0.0
2024-07-14,60794.9,59207.9,61326.9,59207.9,47480.0,2.68,57850.0,64165.905999999995,59211.84,44.14671159544976,2755.5,2127.6000000000013,-6315.905999999995,2886.541852,0,0.0
2024-07-15,64782.4,60794.7,64869.5,60678.8,96020.0,6.56,58664.06,64091.258,59322.84650000001,54.59534806914272,7035.700000000004,2524.040000000001,-5427.198000000004,6220.406048,0,0.0
2024-07-16,65049.7,64749.2,65319.5,62430.8,93630.0,0.41,59343.11,64003.678,59437.733,57.340382066587594,7712.399999999994,2639.9,-4660.567999999999,6090.603411,0,0.0
2024-07-17,64089.2,65052.8,66051.5,63897.5,66110.0,-1.48,60165.920000000006,63918.14199999999,59547.4955,60.16898197769562,6204.0999999999985,2681.659999999999,-3752.221999999987,4236.937012,0,0.0
2024-07-18,63980.5,64090.4,65102.0,63253.5,51270.0,-0.17,60891.5,63845.03599999999,59656.0355,71.64798904246048,4770.699999999997,2640.179999999999,-2953.535999999993,3280.280235,0,0.0
2024-07-19,66677.4,63981.2,67390.4,63326.1,82870.0,4.22,61755.3,63811.49,59768.50550000001,77.30864681295716,5882.499999999993,3029.239999999998,-2056.189999999995,5525.556137999999,0,0.0
2024-07-20,67148.5,66677.0,67586.4,66257.4,32940.0,0.71,62695.48,63803.85800000001,59879.529500000004,75.79884026677348,2366.0999999999985,2456.8999999999987,-1108.3780000000042,2211.87159,0,0.0
2024-07-21,68158.7,67147.8,68352.9,65825.6,47190.0,1.5,63777.619999999995,63811.816,60006.1425,88.81769169581194,3109.0,2384.6199999999967,-34.19600000000355,3216.409053,0,0.0
2024-07-22,67553.6,68158.4,68468.9,66601.8,54880.0,-0.89,64744.469999999994,63807.418,60123.125499999995,84.74877580751786,3464.4000000000087,2327.2399999999952,937.051999999996,3707.3415680000003,0,0.0
2024-07-23,65937.8,67550.4,67750.2,65512.9,69580.0,-2.39,65417.270000000004,63750.018,60232.03,74.86463343994765,1957.300000000003,2404.999999999994,1667.2520000000077,4587.952124,0,0.0
2024-07-24,65370.5,65936.8,67072.1,65155.2,52470.0,-0.86,65874.83,63646.443999999996,60339.043,73.59228588758097,-1306.8999999999942,1975.5199999999968,2228.386000000006,3429.990135,0,0.0
2024-07-25,65799.3,65363.9,66088.6,63500.9,77460.0,0.66,65976.51999999999,63540.75600000001,60448.403,76.15474012165572,-1349.199999999997,2227.2599999999975,2435.763999999981,5096.813778,0,0.0
2024-07-26,67908.6,65799.7,68205.0,65764.3,59130.0,3.21,66262.41,63483.098000000005,60553.135,78.25383492217408,-250.09999999999127,2209.9399999999996,2779.311999999998,4015.4355180000007,0,0.0
2024-07-27,67843.1,67910.8,69387.6,66776.8,67990.0,-0.1,66637.8,63453.00199999999,60661.7055,76.19469509864012,289.5,2358.6800000000017,3184.79800000001,4612.652369,0,0.0
2024-07-28,68256.3,67888.9,68291.9,67067.8,26170.0,0.61,67065.38,63431.92600000001,60769.8405,74.37219086442983,2318.5,2156.040000000001,3633.453999999998,1786.267371,0,0.0
2024-07-29,66798.7,68256.3,70000.2,66544.5,85670.0,-2.14,67077.51000000001,63374.888,60872.093,57.89016458876287,1428.199999999997,2463.7999999999984,3702.6220000000103,5722.644629,0,0.0
2024-07-30,66184.9,66796.1,66998.3,65328.7,54430.0,-0.92,66981.15000000001,63307.822,60988.83800000001,54.324966854112354,385.59999999999127,2280.179999999999,3673.3280000000086,3602.4441069999993,0,0.0
2024-07-31,64626.0,66185.4,66825.6,64538.3,51520.0,-2.36,66627.88,63253.946,61097.711500000005,51.95595458454184,-3282.600000000006,2249.5,3373.934000000001,3329.53152,0,0.0
2024-08-01,65372.9,64625.7,65587.9,62303.9,84200.0,1.16,66409.81,63196.202000000005,61215.845499999996,54.848054371744524,-2470.2000000000044,2384.139999999998,3213.607999999993,5504.39818,0,0.0
2024-08-02,61478.7,65351.8,65567.1,61242.3,93890.0,-5.96,65963.9,63090.31399999999,61310.6855,33.292196147245434,-6777.600000000006,3004.28,2873.586000000003,5772.235143,0,0.0
2024-08-03,60696.7,61480.8,62184.2,59914.6,65740.0,-1.27,65496.52,62983.552,61398.44149999999,29.671174520751663,-6102.0,2767.0600000000004,2512.9679999999935,3990.201058,0,0.0
2024-08-04,58141.8,60700.2,61086.5,57346.9,72710.0,-4.21,64730.770000000004,62821.928,61475.307,21.237789505722645,-8043.099999999991,3181.059999999999,1908.8420000000042,4227.490278,0,0.0
2024-08-05,53979.0,58142.9,58291.4,49486.9,333460.0,-7.16,63337.81,62568.013999999996,61538.73850000001,17.63482904963999,-10647.0,4484.499999999998,769.7960000000021,17999.83734,0,0.0
2024-08-06,56057.8,54010.8,57025.6,53998.2,113890.0,3.85,62159.27999999999,62359.194,61610.7875,26.952505365307474,-9315.099999999999,4437.0199999999995,-199.91400000001158,6384.422842,0,0.0
2024-08-07,55120.9,56049.9,57669.6,54598.5,94520.0,-1.67,60845.740000000005,62158.414000000004,61677.915,26.495624575758157,-6357.799999999996,4186.279999999999,-1312.673999999999,5210.027468,0,0.0
2024-08-08,61699.7,55112.8,62563.5,54786.9,109770.0,11.94,60335.840000000004,62092.79,61778.49750000001,42.66713410795032,1003.0,5287.6799999999985,-1756.949999999997,6772.776069,0,0.0
2024-08-09,60850.6,61697.8,61712.3,59570.2,69550.0,-1.38,59802.409999999996,62012.71599999999,61884.9685,36.77950354769343,2708.7999999999956,4968.18,-2210.305999999997,4232.15923,0,0.0
2024-08-10,60931.7,60844.5,61344.5,60264.2,22910.0,0.13,59432.979999999996,61948.78,61990.183,37.06166460743568,6952.699999999997,3423.340000000001,-2515.800000000003,1395.945247,0,0.0
2024-08-11,58713.3,60929.8,61677.3,58388.7,41060.0,-3.64,58767.020000000004,61837.825999999994,62083.319500000005,33.26623226322323,2655.5,3471.7400000000025,-3070.8059999999896,2410.768098,0,0.0
2024-08-12,59350.0,58711.7,60606.2,57689.0,79310.0,1.08,58554.15,61760.901999999995,62180.391,36.551440240058064,4229.0999999999985,3440.960000000002,-3206.751999999993,4707.0485,0,0.0
2024-08-13,60595.2,59350.2,61537.0,58492.4,62920.0,2.1,58544.0,61766.952000000005,62274.3105,40.13281694069134,-1104.5,2494.560000000002,-3222.952000000005,3812.649984,0,0.0
2024-08-14,58707.8,60594.6,61543.0,58491.2,64790.00000000001,-3.11,58600.6,61704.92,62357.245,39.67270671338629,-2142.7999999999956,2676.5000000000014,-3104.3199999999997,3803.6783620000006,0,0.0
2024-08-15,57534.6,58710.1,59831.4,56275.7,81470.0,-2.0,58956.159999999996,61638.623999999996,62434.764500000005,36.52263622139306,-3397.0999999999985,3171.5800000000017,-2682.464,4687.343862,0,0.0
2024-08-16,58877.2,57545.1,59817.3,57129.1,64010.00000000001,2.33,59238.1,61582.462,62512.65149999999,45.09667180591,163.89999999999418,3051.5000000000014,-2344.362000000001,3768.7295720000006,0,0.0
2024-08-17,59483.1,58877.8,59659.5,58825.5,18510.0,1.03,59674.32000000001,61564.058000000005,62595.336,47.69731099962811,133.09999999999854,2634.860000000002,-1889.7379999999976,1101.032181,0,0.0
2024-08-18,58446.3,59485.4,60216.3,58436.1,30820.0,-1.74,59348.979999999996,61513.515999999996,62674.665,50.613078196160856,-2148.899999999994,2381.980000000003,-2164.536,1801.314966,0,0.0
2024-08-19,59470.9,58445.8,59598.5,57872.0,49190.0,1.75,59211.009999999995,61447.848,62756.6125,62.656772141688386,763.0999999999985,2116.920000000003,-2236.8380000000034,2925.373571,0,0.0
2024-08-20,59005.8,59470.3,61331.6,58612.0,69770.0,-0.78,59018.420000000006,61370.162000000004,62835.668000000005,57.33997948391082,1471.2000000000044,1949.7000000000014,-2351.7419999999984,4116.834666,0,0.0
2024-08-21,61158.1,59010.0,61812.0,58831.1,91310.0,3.65,59262.9,61351.258,62926.43,64.17369419454201,2280.9000000000015,2008.240000000001,-2088.358,5584.346111,0,0.0
2024-08-22,60372.2,61158.3,61399.7,59815.8,74390.0,-1.29,59365.119999999995,61354.71599999999,63015.384000000005,45.71892958727578,889.0999999999985,2158.22,-1989.5959999999977,4491.087958,0,0.0
2024-08-23,64053.1,60374.7,64830.1,60354.4,125500.0,6.1,59710.909999999996,61495.252,63122.163499999995,58.73277305424819,5606.799999999996,2697.3199999999983,-1784.3420000000042,8038.66405,0,0.0
2024-08-24,64159.3,64061.7,64458.9,63579.5,54140.0,0.17,60256.06,61645.602,63227.5215,58.78918589198965,4688.4000000000015,2527.8999999999987,-1389.5420000000013,3473.584502,0,0.0
2024-08-25,64273.2,64160.7,64939.2,63796.6,41610.0,0.18,60929.92,61765.882000000005,63327.1885,67.10033401612873,5267.399999999994,2212.4999999999986,-835.9620000000068,2674.407852,0,0.0
2024-08-26,62846.2,64240.7,64472.5,62841.1,68890.0,-2.22,61326.82000000001,61905.583999999995,63414.953,60.25459025048395,1688.0999999999985,1942.5999999999985,-578.7639999999883,4329.474718,0,0.0
2024-08-27,59450.9,62832.2,63201.4,58187.3,108530.0,-5.4,61323.6,61960.10800000001,63476.57000000001,47.019601919039864,-921.2999999999956,2628.6399999999994,-636.5080000000089,6452.206177,0,0.0
2024-08-28,59016.0,59425.6,60198.4,57912.1,109470.0,-0.73,61380.57000000001,61979.64,63532.859000000004,50.86843321348466,-5037.0999999999985,2190.7600000000007,-599.0699999999924,6460.48152,0,0.0
2024-08-29,59373.5,59027.3,61150.6,58807.1,87190.0,0.61,61370.83,62012.17600000001,63588.34,55.43124479440485,-4785.800000000003,2483.5800000000004,-641.346000000005,5176.775465,0,0.0
2024-08-30,59119.7,59371.7,59817.6,57874.7,87310.0,-0.43,61382.219999999994,62047.82399999999,63634.232,50.7654623392529,-5153.5,2643.640000000001,-665.6039999999994,5161.741007,0,0.0
2024-08-31,58978.6,59120.4,59447.0,58761.1,30860.0,-0.24,61164.27,62069.694,63680.545,48.35938160556216,-3867.5999999999985,2454.540000000001,-905.4240000000063,1820.079596,0,0.0
2024-09-01,57315.7,58975.7,59058.7,57232.4,63950.0,-2.82,60858.619999999995,62031.812000000005,63708.211500000005,46.46718412138936,-2135.2000000000044,1816.9800000000002,-1173.19200000001,3665.339015,0,0.0
2024-09-02,59134.0,57309.0,59416.6,57185.8,73180.0,3.17,60366.71000000001,61998.594000000005,63744.375,48.99702889533256,118.0,1805.8799999999987,-1631.8839999999982,4327.42612,0,0.0
2024-09-03,57479.8,59133.7,59799.7,57436.9,74770.0,-2.8,59698.759999999995,61852.542,63771.102999999996,45.75738703973487,-1893.699999999997,1809.739999999998,-2153.7820000000065,4297.764646,0,0.0
2024-09-04,57973.4,57490.4,58508.8,55732.1,108440.0,0.86,59068.780000000006,61711.015999999996,63802.74,40.24624054393434,-1146.2999999999956,1976.4999999999986,-2642.23599999999,6286.635496,0,0.0
2024-09-05,56183.2,57970.7,58318.9,55744.6,90360.0,-3.09,58402.479999999996,61552.89600000001,63823.068499999994,37.91388244526769,-2795.4000000000015,2354.179999999999,-3150.416000000012,5076.713952,0,0.0
2024-09-06,53966.8,56179.7,56969.1,52644.6,155840.0,-3.94,57854.06999999999,61352.622,63833.9845,18.21270319502311,-3348.899999999994,2853.8199999999997,-3498.5520000000106,8410.186112,0,0.0
2024-09-07,54156.5,53965.0,54819.2,53754.3,58110.0,0.35,57368.119999999995,61102.204,63843.4495,18.640900882825008,-4977.5,2620.6399999999994,-3734.0840000000026,3147.034215,0,0.0
2024-09-08,54861.3,54161.4,55292.7,53642.4,51990.0,1.3,56916.9,60856.46,63858.465,21.54754923003442,-2618.5,2478.1399999999994,-3939.5599999999977,2852.238987,0,0.0
2024-09-09,57049.6,54868.0,57956.7,54595.4,105330.0,3.99,56709.89,60634.278,63887.111000000004,33.24778914513611,-923.8000000000029,2595.0599999999977,-3924.387999999999,6009.034368,0,0.0
2024-09-10,57635.0,57045.6,58019.9,56415.3,77650.0,1.03,56575.530000000006,60435.905999999995,63921.58350000001,43.734430098474235,1451.800000000003,2401.1199999999967,-3860.3759999999893,4475.35775,0,0.0
2024-09-11,57338.7,57638.0,57975.9,55576.6,102150.0,-0.51,56577.83,60263.924000000006,63950.419,44.15676711374324,3371.899999999994,2016.0799999999974,-3686.0940000000046,5857.148205,0,0.0
2024-09-12,58134.5,57335.5,58484.1,57329.6,98420.0,1.39,56477.880000000005,60119.204000000005,63982.477999999996,45.81158558022555,3978.0,2033.9999999999986,-3641.3240000000005,5721.59749,0,0.0
2024-09-13,60511.6,58134.4,60625.4,57656.8,102120.0,4.09,56781.06,60013.45,64012.5605,54.11461443411119,5650.299999999996,2297.659999999999,-3232.3899999999994,6179.444592,0,0.0
2024-09-14,59995.4,60514.8,60609.4,59494.3,44470.0,-0.85,56983.259999999995,59855.185999999994,64027.2565,52.94056405154664,2945.800000000003,1848.4199999999996,-2871.9259999999995,2667.995438,0,0.0
2024-09-15,59138.5,59995.6,60377.6,58717.9,47010.0,-1.43,57278.79,59681.094000000005,64010.611,55.52926616191032,1503.5,1859.4399999999994,-2402.3040000000037,2780.100885,0,0.0
2024-09-16,58213.1,59126.2,59204.3,57527.8,87600.0,-1.56,57703.42,59480.23,63995.83,47.046561002674736,874.4000000000015,1714.8799999999987,-1776.810000000005,5099.46756,0,0.0
2024-09-17,60309.1,58213.1,61309.0,57630.2,106300.0,3.6,58318.68000000001,59350.43800000001,63985.387,58.82385963161406,2174.5999999999985,2219.7399999999993,-1031.7580000000016,6410.85733,0,0.0
2024-09-18,61757.6,60308.5,61757.6,59210.7,105570.0,2.4,59008.31,59261.89199999999,63984.2025,61.138517689998224,1246.0,2135.4,-253.58199999999488,6519.749832,0,0.0
2024-09-19,62938.6,61754.8,63849.6,61596.5,120170.0,1.91,59597.21,59228.14399999999,63983.2165,70.62364908595782,2943.199999999997,2363.0,369.06600000000617,7563.331562,0,0.0
2024-09-20,63201.2,62942.4,64085.1,62367.1,90650.0,0.42,60153.829999999994,59184.71,63957.871999999996,82.01053799223514,4062.699999999997,2374.6600000000008,969.1199999999953,5729.18878,0,0.0
2024-09-21,63348.1,63201.2,63526.3,62778.6,33200.0,0.23,60754.77,59222.098000000005,63955.6495,81.95699941590408,5135.0,2188.9000000000015,1532.6719999999914,2103.15692,0,0.0
2024-09-22,63572.7,63351.2,63998.2,62394.6,48860.0,0.35,61298.590000000004,59279.617999999995,63943.111,81.33371699877705,3263.5999999999985,1773.8600000000006,2018.9720000000088,3106.162122,0,0.0
2024-09-23,63331.8,63575.4,64723.4,62650.0,75660.0,-0.38,61580.61,59383.418000000005,63925.493500000004,76.27743943247225,1574.2000000000044,1679.1600000000005,2197.1919999999955,4791.683988,0,0.0
2024-09-24,64256.8,63335.9,64664.1,62740.8,76710.0,1.46,62006.75,59588.974,63905.9175,76.9327758435558,1318.2000000000044,1613.2,2417.775999999998,4929.139128,0,0.0
2024-09-25,63156.5,64262.9,64788.4,62952.8,62720.0,-1.71,62408.55,59730.948,63879.8675,72.21009070641054,-44.69999999999709,1636.7199999999998,2677.6020000000062,3961.17568,0,0.0
2024-09-26,65175.7,63157.2,65770.9,62693.3,96060.0,3.2,63104.81,59932.044,63860.922,74.58416546792733,1827.5999999999985,2102.699999999997,3172.765999999996,6260.777742,0,0.0
2024-09-27,65776.3,65168.8,66440.7,64839.2,80550.0,0.92,63651.530000000006,60013.575999999994,63829.308,70.98476574644656,2203.600000000006,2102.2799999999975,3637.9540000000125,5298.280965,0,0.0
2024-09-28,65866.5,65775.6,66232.5,65438.1,35000.0,0.14,64062.42,60113.894,63801.2895,74.22450714220875,2534.699999999997,1846.4799999999973,3948.525999999998,2305.3275,0,0.0
2024-09-29,65607.1,65862.8,66065.7,65436.8,32600.0,-0.39,64329.27,60207.402,63763.9935,78.07405864277906,1350.300000000003,1587.5999999999972,4121.867999999995,2138.7914600000004,0,0.0
2024-09-30,63339.2,65607.0,65607.0,62901.1,101700.0,-3.46,64343.07000000001,60299.92,63723.752,69.92560113813933,182.6999999999971,1761.679999999999,4043.1500000000087,6441.59664,0,0.0
2024-10-01,60835.5,63329.9,64125.3,60195.9,134930.0,-3.95,64091.81000000001,60329.63,63680.611000000004,51.9833016849022,-4340.199999999997,1932.0400000000009,3762.180000000015,8208.534015,0,0.0
2024-10-02,60645.7,60834.2,62339.8,60002.7,98940.0,-0.31,63799.11,60330.64,63657.2685,45.37175015193014,-5130.600000000006,2079.160000000002,3468.470000000001,6000.285558,0,0.0
2024-10-03,60751.2,60642.0,61468.9,59904.4,82430.0,0.17,63541.05,60371.50800000001,63619.06850000001,39.999634255618744,-5115.300000000003,2233.1800000000017,3169.541999999994,5007.721416,0,0.0
2024-10-04,62081.0,60751.4,62471.7,60469.3,72710.0,2.19,63323.469999999994,60462.43600000001,63591.503000000004,45.33397757376832,-3526.100000000006,2507.880000000002,2861.033999999985,4513.90951,0,0.0
2024-10-05,62061.4,62085.5,62366.8,61705.7,30150.0,-0.03,63213.96,60526.12,63591.56,44.583000042099954,-1277.7999999999956,2098.9000000000015,2687.8399999999965,1871.15121,0,0.0
2024-10-06,62819.4,62062.0,62934.5,61495.4,31720.0,1.22,62978.33,60592.846,63566.387,46.964923166181855,1983.9000000000015,1600.8400000000008,2385.484000000004,1992.631368,0,0.0
2024-10-07,62245.6,62819.8,64449.3,62175.8,86270.0,-0.91,62625.259999999995,60668.832,63550.096,45.7379853721317,1599.9000000000015,1588.1199999999997,1956.4279999999926,5369.927912,0,0.0
2024-10-08,62157.0,62226.9,63196.6,61883.2,63750.0,-0.14,62254.31,60722.554000000004,63541.953499999996,41.1820533494591,1405.800000000003,1537.9,1531.755999999994,3962.50875,0,0.0
2024-10-09,60628.8,62157.0,62537.0,60355.5,68790.0,-2.46,61756.48,60755.013999999996,63524.9085,39.75337068175739,-1452.199999999997,1573.7200000000012,1001.4660000000076,4170.655152,0,0.0
2024-10-10,60316.2,60628.9,61304.6,59075.7,83860.0,-0.52,61454.17999999999,60738.17600000001,63490.43,27.137574451668783,-1745.2000000000044,1887.2800000000002,716.0039999999863,5058.116532,0,0.0
2024-10-11,62499.4,60317.5,63385.1,60080.6,86380.0,3.62,61620.56999999999,60780.72,63453.467000000004,36.58141077614801,-320.0,2260.3600000000006,839.8499999999913,5398.698172,0,0.0
2024-10-12,63205.1,62506.6,63463.1,62486.1,40910.0,1.13,61876.509999999995,60763.76,63419.496,39.624818724757915,959.5,2001.0600000000006,1112.7499999999927,2585.720641,0,0.0
2024-10-13,62870.9,63205.4,63284.6,62054.2,42260.0,-0.53,62088.48,60737.992,63386.638499999994,39.395066896113356,713.9000000000015,1984.4600000000005,1350.4880000000048,2656.924234,0,0.0
2024-10-14,66081.7,62870.7,66476.6,62463.7,122090.0,5.11,62488.55,60774.162000000004,63363.236500000006,59.90537075161629,5452.899999999994,2350.7400000000025,1714.387999999999,8067.914753,0,0.0
2024-10-15,67077.5,66084.1,67821.9,64850.6,136720.0,1.51,62990.159999999996,60858.78800000001,63349.26550000001,75.30075553682025,6761.300000000003,2499.220000000001,2131.3719999999885,9170.8358,0,0.0
2024-10-16,67617.9,67075.1,68389.4,66766.6,98300.0,0.81,63470.009999999995,61022.128,63339.2975,77.47946587630653,5118.499999999993,2162.8799999999987,2447.881999999998,6646.839569999999,0,0.0
2024-10-17,67418.4,67618.1,67933.5,66677.3,84680.0,-0.3,63987.29,61190.176,63319.7295,76.08409884039372,4213.299999999996,2218.7199999999984,2797.1140000000014,5708.9901119999995,0,0.0
2024-10-18,68423.1,67416.5,68990.3,67190.9,99200.0,1.49,64613.9,61371.168,63313.523,75.45985178762115,5552.200000000004,2332.5199999999995,3242.7320000000036,6787.571520000001,0,0.0
2024-10-19,68372.0,68426.4,68688.8,68025.5,33290.0,-0.07,65388.219999999994,61556.21400000001,63328.18699999999,75.26948889209228,2290.300000000003,1662.5999999999985,3832.0059999999867,2276.10388,0,0.0
2024-10-20,69030.5,68373.3,69386.4,67443.9,44920.0,0.96,66259.65,61757.252,63343.52449999999,75.0708398253021,1953.0,1456.8399999999995,4502.397999999994,3100.85006,0,0.0
2024-10-21,67371.3,69030.5,69490.8,66845.5,109280.0,-2.4,66746.84,61958.363999999994,63337.898499999996,69.02282427166452,-246.59999999999127,1661.3400000000024,4788.476000000002,7362.335664,0,0.0
2024-10-22,67427.3,67370.8,67815.3,66609.4,86760.0,0.08,67169.06,62124.23,63335.882000000005,69.60691671813034,8.900000000008731,1651.2800000000047,5044.8299999999945,5849.992548,0,0.0
2024-10-23,66663.7,67428.6,67441.1,65246.7,84990.0,-1.13,67548.34,62307.907999999996,63324.7475,73.80574818741957,-1759.4000000000087,1730.2800000000047,5240.432000000001,5665.747863,0,0.0
2024-10-24,68191.5,66659.2,68831.8,66510.6,82780.0,2.29,67759.32,62512.27,63318.903,78.34779165616786,-180.5,2061.8600000000033,5247.05000000001,5644.89237,0,0.0
2024-10-25,66696.8,68191.9,68756.8,65644.2,110510.0,-2.19,67721.25,62722.542,63294.236500000006,65.89683381305863,-2333.699999999997,2295.8800000000047,4998.707999999999,7370.663368,0,0.0
2024-10-26,67086.8,66694.5,67408.4,66443.8,42050.0,0.58,67668.14,62984.942,63283.930499999995,65.06134421827832,-284.5,1959.7400000000023,4683.197999999997,2820.99994,0,0.0
2024-10-27,68004.6,67084.7,68308.0,66924.6,33580.0,1.37,67726.76,63261.904,63270.843,69.05619195391205,577.3000000000029,1995.2399999999993,4464.8559999999925,2283.594468,0,0.0
